,method,observation_sequence,n_states,time,log_prob
35718,random_only,8,19,0.0013737999834120274,-6.164559395532534
35719,ga_only,8,19,1.960566500085406,-2.1188984423085593
35720,bw_only,8,19,0.0028783000307157636,2.220446049250314e-16
35721,ga_and_bw,8,19,1.5974674000171944,3.4512664603419266e-31
35722,random_only,8,19,0.001029999926686287,-6.53212361192993
35723,ga_only,8,19,1.7004122000653297,-2.338593833394512
35724,bw_only,8,19,0.003306300030089915,-1.673976766873987
35725,ga_and_bw,8,19,1.566766900010407,2.220446049250315e-16
35726,random_only,8,19,0.0010781000601127744,-5.849838719959926
35727,ga_only,8,19,1.6392679999116808,-1.9467845500428624
35728,bw_only,8,19,0.003464300069026649,-2.220446049250312e-16
35729,ga_and_bw,8,19,1.7183037999784574,2.2204460492503136e-16
35730,random_only,8,19,0.0011295999865978956,-5.445252942525405
35731,ga_only,8,19,1.8956446000374854,-1.8555359572418548
35732,bw_only,8,19,0.002763399970717728,-6.661338147750936e-16
35733,ga_and_bw,8,19,1.7149719999870285,7.395570986446986e-32
35734,random_only,8,19,0.0011734000872820616,-7.625545709548473
35735,ga_only,8,19,1.9265006999485195,-1.9362261631581397
35736,bw_only,8,19,0.004517099936492741,-4.440892098500623e-16
35737,ga_and_bw,8,19,2.0272294000023976,-2.2204460492503116e-16
35738,random_only,8,19,0.001033900072798133,-7.127937025622478
35739,ga_only,8,19,1.7731227999320254,-1.9104017335807002
35740,bw_only,8,19,0.0026337000308558345,-1.7283592342641554
35741,ga_and_bw,8,19,1.7540085999062285,2.220446049250315e-16
35742,random_only,8,19,0.0010364999761804938,-5.734389399374662
35743,ga_only,8,19,1.655564900022,-1.867820988584181
35744,bw_only,8,19,0.0027341999812051654,-2.220446049250312e-16
35745,ga_and_bw,8,19,1.5828564999392256,7.395570986446986e-32
35746,random_only,8,19,0.0010118000209331512,-6.877257088914047
35747,ga_only,8,19,1.661439299932681,-1.972375845535212
35748,bw_only,8,19,0.0028165000258013606,2.220446049250314e-16
35749,ga_and_bw,8,19,1.5301249999320135,6.661338147750941e-16
35750,random_only,8,19,0.0011024000123143196,-6.8245033920930025
35751,ga_only,8,19,1.5153904999606311,-2.3506237748386756
35752,bw_only,8,19,0.0027752999449148774,-2.220446049250312e-16
35753,ga_and_bw,8,19,1.6878005000762641,-2.2204460492503106e-16
35754,random_only,8,19,0.0010717000113800168,-5.58774433589518
35755,ga_only,8,19,1.7035242000129074,-2.3165103397448394
35756,bw_only,8,19,0.002904699998907745,-1.179886718939815
35757,ga_and_bw,8,19,1.573897400056012,4.440892098500628e-16
35758,random_only,8,19,0.0010139999212697148,-9.28210848201418
35759,ga_only,8,19,1.6242796999868006,-2.2105885586190683
35760,bw_only,8,19,0.0029763999627903104,-2.220446049250311e-16
35761,ga_and_bw,8,19,1.758445500046946,2.2186712959340957e-31
35762,random_only,8,19,0.0010652999626472592,-5.8930521005423975
35763,ga_only,8,19,1.502024699933827,-2.2908541331915067
35764,bw_only,8,19,0.002663100021891296,-2.2204460492503116e-16
35765,ga_and_bw,8,19,1.469337199931033,2.220446049250314e-16
35766,random_only,8,19,0.001028000027872622,-5.791839682505882
35767,ga_only,8,19,1.4594843999948353,-2.072566355120884
35768,bw_only,8,19,0.0026834000600501895,-2.220446049250312e-16
35769,ga_and_bw,8,19,1.6049569000024348,-2.220446049250312e-16
35770,random_only,8,19,0.0010150999296456575,-7.408290691084618
35771,ga_only,8,19,1.479080899967812,-1.8364912286464048
35772,bw_only,8,19,0.002639699960127473,-4.4408920985006217e-16
35773,ga_and_bw,8,19,1.460646399995312,1.9721522630525295e-31
35774,random_only,8,19,0.001003699959255755,-6.915101068502095
35775,ga_only,8,19,1.6289448000025004,-1.9592176998445994
35776,bw_only,8,19,0.002845600014552474,-4.4408920985006227e-16
35777,ga_and_bw,8,19,1.5172378999413922,2.220446049250315e-16
35778,random_only,8,19,0.0010640999535098672,-6.080412993703661
35779,ga_only,8,19,1.515408999985084,-2.0914550060736503
35780,bw_only,8,19,0.0032329000532627106,7.395570986446986e-32
35781,ga_and_bw,8,19,1.517018000013195,2.220446049250315e-16
35782,random_only,8,19,0.00123109994456172,-5.926455070188004
35783,ga_only,8,19,1.5209255999652669,-1.9594835431025754
35784,bw_only,8,19,0.0027438000543043017,-2.220446049250312e-16
35785,ga_and_bw,8,19,1.5236420999281108,7.395570986446986e-32
35786,random_only,8,19,0.0011111999629065394,-7.257871072099894
35787,ga_only,8,19,1.6709541999734938,-2.3067089541930734
35788,bw_only,8,19,0.0034608999267220497,0.0
35789,ga_and_bw,8,19,1.8456818000413477,2.220446049250316e-16
35790,random_only,8,19,0.0014011000748723745,-5.032031771874458
35791,ga_only,8,19,1.8852335000410676,-1.8339839218558434
35792,bw_only,8,19,0.0029239000286906958,1.232595164407831e-31
35793,ga_and_bw,8,19,1.6169378000777215,1.9721522630525295e-31
35794,random_only,8,19,0.0010677000973373652,-6.47252886224981
35795,ga_only,8,19,1.7575520999962464,-1.6939692751761488
35796,bw_only,8,19,0.003482100088149309,2.2204460492503155e-16
35797,ga_and_bw,8,19,1.6102783000096679,-2.2204460492503116e-16
35798,random_only,8,19,0.0010092000011354685,-5.628929667628944
35799,ga_only,8,19,1.746522199944593,-2.3692061583551087
35800,bw_only,9,19,0.11341280001215637,-5.021929300715014
35801,ga_and_bw,9,19,2.1712224000366405,-4.4028314328481686e-05
35802,random_only,9,19,0.0012097000144422054,-35.42444251300045
35803,ga_only,9,19,1.9664364999625832,-14.113838134191786
35804,bw_only,9,19,0.004155199974775314,-3.8190850097688758
35805,ga_and_bw,9,19,1.8560596000170335,0.0
35806,random_only,9,19,0.0012009000638499856,-31.058236208697114
35807,ga_only,9,19,1.8296829999890178,-14.09950018926185
35808,bw_only,9,19,0.0036180000752210617,-5.205379370888768
35809,ga_and_bw,9,19,1.7703241999261081,-2.781824386562973
35810,random_only,9,19,0.0016980000073090196,-28.163530413896538
35811,ga_only,9,19,2.0046853999374434,-13.03556633871277
35812,bw_only,9,19,0.004777100053615868,-5.205379370888768
35813,ga_and_bw,9,19,1.719015400041826,-2.7725887222397807
35814,random_only,9,19,0.0012787999585270882,-29.106006401968653
35815,ga_only,9,19,1.8428896999685094,-14.967713303079531
35816,bw_only,9,19,0.0037385999457910657,-3.869408139519871
35817,ga_and_bw,9,19,1.7952363000949845,-6.409187057772358
35818,random_only,9,19,0.002041500061750412,-25.0149608665962
35819,ga_only,9,19,1.825965200085193,-14.576277116239599
35820,bw_only,9,19,0.0038611000636592507,-4.158954548244007
35821,ga_and_bw,9,19,1.8385310999583453,-2.772588728032028
35822,random_only,9,19,0.0012002999428659678,-32.57585481947254
35823,ga_only,9,19,1.6971462999936193,-13.802970547075226
35824,bw_only,9,19,0.002043799962848425,-2.5820947453414065
35825,ga_and_bw,9,19,1.7085622999584302,-2.7725887222397807
35826,random_only,9,19,0.0012035999679937959,-31.805668316567726
35827,ga_only,9,19,1.689424499985762,-13.945758061580953
35828,bw_only,9,19,0.00393380003515631,-6.591673732008659
35829,ga_and_bw,9,19,1.7393961999332532,-2.7725887222397807
35830,random_only,9,19,0.0012426000321283937,-32.46113313479995
35831,ga_only,9,19,2.045737399952486,-14.23551123541796
35832,bw_only,9,19,0.0025451999390497804,-4.434511321876885
35833,ga_and_bw,9,19,1.8959086999529973,-2.772588722239781
35834,random_only,9,19,0.0012606000527739525,-31.06177455743932
35835,ga_only,9,19,1.963418500032276,-13.618392174489657
35836,bw_only,9,19,0.0039860999677330256,-6.931471805599453
35837,ga_and_bw,9,19,1.9501772000221536,-5.460341636314688
35838,random_only,9,19,0.0011993999360129237,-31.18128286499469
35839,ga_only,9,19,1.8677018999587744,-14.444512546076709
35840,bw_only,9,19,0.004036199999973178,-2.772588722239781
35841,ga_and_bw,9,19,1.939115299959667,-1.3862943611198906
35842,random_only,9,19,0.0013547999551519752,-32.41312340115462
35843,ga_only,9,19,2.197032800060697,-14.106134422291849
35844,bw_only,9,19,0.003931000013835728,-1.3862943611198906
35845,ga_and_bw,9,19,1.969355000066571,-2.7725887222397807
35846,random_only,9,19,0.0014194999821484089,-35.93805274430203
35847,ga_only,9,19,1.8924428999889642,-12.556282500470106
35848,bw_only,9,19,0.0038299000589177012,-1.3862943611198908
35849,ga_and_bw,9,19,1.9907159000867978,-2.454006274321501
35850,random_only,9,19,0.001714400015771389,-23.16327968430122
35851,ga_only,9,19,1.930349399917759,-13.623237499755183
35852,bw_only,9,19,0.004028999945148826,-2.7725887222397807
35853,ga_and_bw,9,19,1.9509061999851838,-2.772588722239781
35854,random_only,9,19,0.0012546000070869923,-30.73894802649691
35855,ga_only,9,19,1.9175690000411123,-14.829358137096602
35856,bw_only,9,19,0.004674699972383678,-5.205379370888768
35857,ga_and_bw,9,19,2.211991099989973,-2.7725887222397807
35858,random_only,9,19,0.0012475999537855387,-30.79144931201696
35859,ga_only,9,19,1.7424852000549436,-12.588971264355758
35860,bw_only,9,19,0.003594399895519018,-6.931471805599453
35861,ga_and_bw,9,19,1.8945192000828683,-1.38175989494283
35862,random_only,9,19,0.0013171000173315406,-24.37143181612476
35863,ga_only,9,19,1.9331071999622509,-14.359145094109211
35864,bw_only,9,19,0.0035943000111728907,-5.021929300715015
35865,ga_and_bw,9,19,1.7376085999421775,-2.2204460492503128e-16
35866,random_only,9,19,0.0012028999626636505,-26.020567498277213
35867,ga_only,9,19,1.8801674999995157,-13.12154463985694
35868,bw_only,9,19,0.00364909996278584,-5.205379370888767
35869,ga_and_bw,9,19,1.8049556000623852,7.395570986446986e-32
35870,random_only,9,19,0.001193900010548532,-35.7366886760632
35871,ga_only,9,19,1.7435855000512674,-13.641356685095376
35872,bw_only,9,19,0.00385789992287755,-5.205379370888768
35873,ga_and_bw,9,19,1.917623099987395,-1.3862943611198906
35874,random_only,9,19,0.0011950000189244747,-36.14048146523516
35875,ga_only,9,19,1.7945078999036923,-13.512820502432469
35876,bw_only,9,19,0.0039860999677330256,-10.681335346326376
35877,ga_and_bw,9,19,1.9685629999730736,-1.3862943611198906
35878,random_only,9,19,0.0013565999688580632,-34.04196599943201
35879,ga_only,9,19,1.8159424000186846,-13.232164720425299
35880,bw_only,9,19,0.004055100027471781,-4.15888308294347
35881,ga_and_bw,9,19,1.7787280000047758,-0.8788988638592506
35882,random_only,9,19,0.0011992999352514744,-36.91719807676288
35883,ga_only,9,19,1.6901017000200227,-12.933114668041735
35884,bw_only,9,19,0.0038244000170379877,-3.295836866004329
35885,ga_and_bw,9,19,1.7044673000928015,-2.7725887222397807
35886,random_only,9,19,0.0013843000633642077,-37.704274478706054
35887,ga_only,9,19,1.6966915000230074,-13.830257578535152
35888,bw_only,9,19,0.0035983999259769917,-4.682131227124399
35889,ga_and_bw,9,19,1.6987560000270605,-2.772588722239781
35890,random_only,9,19,0.0012158999452367425,-28.054821751044894
35891,ga_only,9,19,1.7033878000220284,-13.281300039773475
35892,bw_only,9,19,0.0022438999731093645,-6.598904684907858
35893,ga_and_bw,9,19,1.9435231999959797,-2.772588722239781
35894,random_only,9,19,0.001207799999974668,-41.33122844337979
35895,ga_only,9,19,1.744822800043039,-13.290709979439356
35896,bw_only,9,19,0.0025909999385476112,-5.205379370888768
35897,ga_and_bw,9,19,1.8441552000585943,-4.1588830833596715
35898,random_only,9,19,0.001201900071464479,-39.7830766331926
35899,ga_only,9,19,1.6956924999831244,-13.633949305263327
35900,bw_only,9,19,0.0037152000004425645,-6.931471805599453
35901,ga_and_bw,9,19,1.866686400026083,0.0
35902,random_only,9,19,0.002215899992734194,-38.60780617606141
35903,ga_only,9,19,2.1302573999855667,-13.31475261671289
35904,bw_only,9,19,0.004308000090532005,-2.2204460492503128e-16
35905,ga_and_bw,9,19,1.9359142000321299,-2.2204460492503128e-16
35906,random_only,9,19,0.001339399954304099,-36.108992300327934
35907,ga_only,9,19,1.9083901999983937,-13.182495168125067
35908,bw_only,9,19,0.004403899889439344,-2.772588722239782
35909,ga_and_bw,9,19,2.0050377000588924,-4.616328022155692
35910,random_only,9,19,0.0013615998905152082,-35.287396570248866
35911,ga_only,9,19,1.9807399000274017,-13.749849822598987
35912,bw_only,9,19,0.004608799936249852,-5.2053793708887675
35913,ga_and_bw,9,19,2.1524194999365136,0.0
35914,random_only,9,19,0.0030511999502778053,-34.906304421093644
35915,ga_only,9,19,1.8580243999604136,-14.26700979741675
35916,bw_only,9,19,0.003616300062276423,-2.7725887222397807
35917,ga_and_bw,9,19,1.9011947000399232,0.0
35918,random_only,9,19,0.001329899998381734,-34.032324639250106
35919,ga_only,9,19,1.8034342000028118,-13.447907679838053
35920,bw_only,9,19,0.004206000012345612,-2.772588722239781
35921,ga_and_bw,9,19,2.2050580999348313,-2.772588722239781
35922,random_only,9,19,0.0013808999210596085,-29.735614267465245
35923,ga_only,9,19,2.018307900056243,-13.130337651082145
35924,bw_only,9,19,0.006815500091761351,-4.614450338998189
35925,ga_and_bw,9,19,1.9318934000330046,0.0
35926,random_only,9,19,0.0012409999035298824,-45.111202654081474
35927,ga_only,9,19,2.0303615999873728,-12.687364139893424
35928,bw_only,9,19,0.004571099998429418,-5.2053793708887675
35929,ga_and_bw,9,19,1.9295115999411792,-3.8190850234611244
35930,random_only,9,19,0.0013004000065848231,-27.967074540754115
35931,ga_only,9,19,2.026592699927278,-14.026001618595973
35932,bw_only,9,19,0.00420179998036474,-1.3862943611198908
35933,ga_and_bw,9,19,1.9349618999985978,-4.1588830833596715
35934,random_only,9,19,0.0013411999680101871,-27.997769138026356
35935,ga_only,9,19,1.869248399976641,-13.949052739112744
35936,bw_only,9,19,0.00416909996420145,-1.3862943611198906
35937,ga_and_bw,9,19,1.8735807000193745,-4.48394654736208e-11
35938,random_only,9,19,0.001344399992376566,-30.44748179330593
35939,ga_only,9,19,1.9138130000792444,-14.109431582083765
35940,bw_only,9,19,0.004415299976244569,-2.7725887222397807
35941,ga_and_bw,9,19,1.8932325000641868,0.0
35942,random_only,9,19,0.0014072000049054623,-34.14861135913881
35943,ga_only,9,19,1.8634857999859378,-13.124476554432288
35944,bw_only,9,19,0.00233070005197078,-7.110264923922566
35945,ga_and_bw,9,19,1.870308700017631,-1.386294361166334
35946,random_only,9,19,0.001347400015220046,-31.753300886416586
35947,ga_only,9,19,1.9017256000079215,-13.628646095051227
35948,bw_only,9,19,0.0027036000974476337,-9.295040985206485
35949,ga_and_bw,9,19,1.9050247000996023,-0.00010322120187431058
35950,random_only,9,19,0.0012470000656321645,-25.96069893586043
35951,ga_only,9,19,1.895384999923408,-14.116179732355578
35952,bw_only,9,19,0.003704700036905706,-2.772588722239781
35953,ga_and_bw,9,19,1.968711300054565,1.232595164407831e-31
35954,random_only,9,19,0.001326099969446659,-38.03574960799529
35955,ga_only,9,19,1.9278843000065535,-14.183455985865383
35956,bw_only,9,19,0.004012299934402108,1.232595164407831e-31
35957,ga_and_bw,9,19,1.880737700033933,-1.4415135751681085e-11
35958,random_only,9,19,0.0012414000229910016,-27.571935254607546
35959,ga_only,9,19,1.8801017999649048,-13.868170621687547
35960,bw_only,9,19,0.004030699958093464,-4.158883083359671
35961,ga_and_bw,9,19,1.9019936000695452,-3.819086507170241
35962,random_only,9,19,0.0013357000425457954,-45.342059372149194
35963,ga_only,9,19,1.931281300028786,-13.853013632316792
35964,bw_only,9,19,0.0021670000860467553,-9.295040985206485
35965,ga_and_bw,9,19,1.9788773999316618,-4.158883083359672
35966,random_only,9,19,0.0013502000365406275,-27.44952745110383
35967,ga_only,9,19,2.104455600026995,-14.643914086310874
35968,bw_only,9,19,0.004134199931286275,-2.772588722239781
35969,ga_and_bw,9,19,1.8821511999703944,-2.7725623569381503
35970,random_only,9,19,0.0012017999542877078,-33.520209530973794
35971,ga_only,9,19,1.7921867000404745,-14.564569052492663
35972,bw_only,9,19,0.006932099931873381,-4.1588830833596715
35973,ga_and_bw,9,19,1.7441521000582725,-4.144345164630043
35974,random_only,9,19,0.0014535000082105398,-28.223757058445834
35975,ga_only,9,19,2.0335149000165984,-14.070675274451103
35976,bw_only,9,19,0.0028936000308021903,-2.8141693805086074
35977,ga_and_bw,9,19,1.9229209999321029,0.0
35978,random_only,9,19,0.0012332999613136053,-37.88708033604267
35979,ga_only,9,19,1.908839000039734,-13.835892671667942
35980,bw_only,9,19,0.004389300011098385,-5.205379370888821
35981,ga_and_bw,9,19,1.8970421000849456,-1.3862943611198906
35982,random_only,9,19,0.0013713000807911158,-31.215804128333914
35983,ga_only,9,19,1.9892915999516845,-14.921685796880215
35984,bw_only,9,19,0.004673799965530634,-6.591673732008658
35985,ga_and_bw,9,19,1.878606399986893,2.2186712959340957e-31
35986,random_only,9,19,0.001350599923171103,-25.097806413176666
35987,ga_only,9,19,1.9117045999737456,-13.950362746729763
35988,bw_only,9,19,0.0027229998959228396,-4.267126825464252
35989,ga_and_bw,9,19,1.785445800051093,-2.77258872224324
35990,random_only,9,19,0.0015956000424921513,-34.65146411185582
35991,ga_only,9,19,1.8720864999340847,-14.763532511698521
35992,bw_only,9,19,0.003932100022211671,-4.1588830833596715
35993,ga_and_bw,9,19,1.7445386999752373,-3.819086472533626
35994,random_only,9,19,0.0012784000718966126,-30.434343987352772
35995,ga_only,9,19,1.9824926999863237,-13.181841992143703
35996,bw_only,9,19,0.0035967999137938023,-5.2053793708887675
35997,ga_and_bw,9,19,1.9140112000750378,0.0
35998,random_only,9,19,0.0011924999998882413,-25.88126323549607
35999,ga_only,9,19,1.7851510000182316,-14.500778466314804
36000,bw_only,0,20,0.003951499937102199,-1.388665966784849
36001,ga_and_bw,0,20,2.4744956999784335,2.220446049250314e-16
36002,random_only,0,20,0.05259939993266016,-10.887630006086916
36003,ga_only,0,20,2.20975660008844,-5.589366975148538
36004,bw_only,0,20,0.09854090004228055,6.661338147750941e-16
36005,ga_and_bw,0,20,1.9004977999720722,1.4791141972893971e-31
36006,random_only,0,20,0.0013315000105649233,-12.287431143965923
36007,ga_only,0,20,2.2441144000040367,-6.506853704087431
36008,bw_only,0,20,0.0031503000063821673,-2.2204460492503116e-16
36009,ga_and_bw,0,20,2.0897586999926716,-2.2204460492503106e-16
36010,random_only,0,20,0.001204799977131188,-15.09473186492073
36011,ga_only,0,20,2.048685499932617,-5.596238783885896
36012,bw_only,0,20,0.0031802000012248755,-1.3862943611198908
36013,ga_and_bw,0,20,1.829566300031729,7.395570986446986e-32
36014,random_only,0,20,0.0012576000299304724,-10.78726367549287
36015,ga_only,0,20,2.0052584999939427,-5.493449511202066
36016,bw_only,0,20,0.0029977000085636973,7.395570986446986e-32
36017,ga_and_bw,0,20,1.9444047999568284,7.395570986446986e-32
36018,random_only,0,20,0.0012106000212952495,-19.09568763270363
36019,ga_only,0,20,2.0266472999937832,-6.333650730420749
